B,G,R
2,15,139
2,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
0,15,138
0,15,139
0,15,139
0,15,140
1,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,142
1,14,141
1,14,141
0,14,141
0,14,141
0,14,141
1,14,140
1,14,140
1,14,140
1,14,140
0,14,140
0,14,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
3,15,141
3,15,141
3,15,141
3,15,139
2,15,139
2,14,139
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,13,141
0,13,141
0,13,141
0,14,141
1,14,141
0,14,141
0,14,141
0,14,141
1,14,141
1,14,141
1,15,141
1,15,141
2,15,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
2,14,142
3,14,142
3,15,141
3,15,141
2,14,140
2,14,139
2,14,138
2,14,138
1,13,137
1,13,137
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,139
2,14,139
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,13,137
2,13,137
2,13,137
2,13,137
2,14,137
2,14,138
2,14,138
2,14,140
2,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
2,15,145
2,15,145
2,15,145
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,140
0,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
0,15,140
1,15,140
1,15,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,138
2,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,15,137
4,15,137
3,14,136
3,14,136
3,14,136
4,15,136
4,15,136
3,14,136
2,15,138
2,15,139
1,16,139
1,16,139
1,16,139
1,16,139
1,15,139
0,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,138
1,15,139
1,15,139
1,15,139
1,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,141
0,14,141
0,14,141
0,14,141
1,14,141
1,14,141
1,14,141
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
3,15,141
2,15,140
2,15,140
2,14,139
2,14,140
2,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,13,141
1,13,141
0,13,141
0,14,141
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,140
2,15,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,15,141
2,15,141
1,15,141
1,14,141
1,14,142
1,14,142
2,14,142
3,15,142
3,15,142
3,15,142
3,15,141
3,15,140
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
2,14,138
2,14,138
2,14,138
2,14,139
2,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,139
2,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
1,13,137
2,14,138
2,14,138
2,14,138
2,14,140
2,14,141
1,14,141
1,14,142
1,14,142
1,14,144
1,14,144
2,15,145
2,15,145
2,15,145
2,15,145
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,140
0,14,140
0,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
1,15,140
1,15,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,138
2,14,138
4,14,138
4,14,138
4,14,137
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
4,15,136
4,15,136
4,15,136
2,15,138
1,15,139
1,16,139
1,16,139
1,16,139
1,16,139
1,15,139
0,15,138
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,16,139
1,16,139
1,16,139
1,15,139
1,15,140
1,15,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,141
0,14,141
0,14,141
0,14,141
0,14,141
0,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
1,15,140
1,14,140
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,13,141
1,13,141
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,141
1,14,141
1,14,141
1,14,141
1,14,142
2,15,142
3,15,142
3,15,142
3,15,141
3,15,141
3,15,139
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
1,14,138
2,14,138
2,14,140
2,14,140
2,14,140
1,14,140
2,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
1,13,137
1,14,138
2,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,144
1,15,145
2,15,145
2,15,145
2,15,145
1,14,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
1,14,140
1,14,140
1,15,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,15,138
1,15,138
1,16,139
1,16,139
1,16,139
1,16,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,15,139
1,16,139
1,16,139
1,16,139
1,15,139
1,15,140
1,15,141
1,15,141
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,141
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
2,14,141
2,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
1,14,140
1,14,140
1,14,141
2,15,141
3,15,141
3,15,141
3,15,141
3,15,139
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,14,140
1,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
1,14,138
1,14,138
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,144
1,15,145
2,15,145
2,15,145
2,15,145
2,15,145
1,14,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
1,14,140
1,14,140
1,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,15,138
1,15,138
1,15,138
1,15,139
1,16,139
1,15,139
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,140
1,15,140
1,15,140
1,16,139
1,16,139
1,16,139
1,15,140
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,13,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,15,141
0,15,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,144
1,14,144
1,14,142
1,14,142
1,14,141
2,14,141
2,14,141
2,14,140
2,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,141
0,14,141
0,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
1,14,140
1,14,140
1,14,140
2,15,141
3,15,141
3,15,141
3,15,139
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
2,14,138
2,14,138
2,14,140
2,14,140
1,14,140
1,14,140
1,14,140
1,15,140
1,15,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,14,138
1,14,138
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,15,143
2,15,144
2,15,145
2,15,145
2,15,145
2,15,145
2,15,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,141
0,14,140
0,14,140
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,141
1,14,141
2,14,140
2,14,140
2,14,140
2,14,140
1,14,140
0,14,140
0,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,15,138
1,15,138
1,15,138
1,15,139
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,140
1,15,140
1,15,140
1,15,140
1,15,140
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,141
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,144
1,14,144
1,14,142
1,14,142
2,14,141
2,14,141
2,14,141
2,14,140
2,14,140
1,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,141
0,14,141
0,14,141
0,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
0,14,140
0,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
1,13,137
1,13,137
1,13,137
1,13,137
2,14,138
2,14,140
2,14,140
1,14,141
1,14,141
1,14,141
1,14,141
1,15,141
1,15,139
1,15,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,14,138
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,15,143
2,15,144
2,15,145
2,15,145
2,15,145
2,15,144
1,14,144
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,141
0,14,141
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,13,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,141
2,15,141
2,15,141
2,14,140
2,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,140
2,15,141
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
3,14,136
2,15,138
2,15,138
1,15,138
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,142
1,14,142
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,144
1,14,144
1,14,142
1,14,142
3,15,141
3,15,141
3,15,141
2,14,140
2,14,139
1,14,139
0,14,139
0,14,140
0,14,140
0,14,140
0,14,141
0,14,141
0,14,141
0,14,141
0,14,140
0,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,137
1,13,137
1,13,137
1,13,137
1,13,137
2,14,138
2,14,140
2,14,140
1,14,141
1,14,142
1,14,142
1,14,141
1,15,141
1,15,139
1,15,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
2,14,138
1,14,138
1,14,140
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
2,15,143
2,15,144
2,15,144
2,15,144
2,15,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,141
0,14,141
0,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
0,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,142
2,15,142
2,15,142
2,15,141
3,15,141
3,15,141
2,14,140
1,14,140
0,14,140
0,14,140
1,14,140
1,14,141
2,14,141
2,14,141
2,14,141
3,14,141
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,137
3,14,136
3,14,136
3,14,136
3,14,136
2,14,137
2,15,138
1,15,139
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,142
1,14,141
0,14,141
0,13,141
0,13,141
1,14,142
1,14,142
1,14,142
1,14,143
1,14,144
1,14,144
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,141
0,14,140
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,143
1,14,143
1,14,143
1,14,142
2,14,142
3,15,141
3,15,141
3,15,141
2,14,139
2,14,139
1,14,139
1,14,139
0,14,140
0,14,140
0,14,140
0,14,141
1,14,141
1,14,142
1,14,141
0,14,141
1,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,138
2,14,138
2,14,137
1,14,137
1,13,137
1,13,137
1,13,137
2,14,138
2,14,138
2,14,140
2,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,138
1,14,138
2,14,138
2,14,138
3,14,138
3,14,138
4,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
2,14,139
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
2,15,143
2,15,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
1,14,142
1,14,142
1,14,142
1,15,143
2,15,143
2,15,143
2,15,143
2,15,143
3,15,142
3,15,142
3,15,141
3,15,141
2,14,141
1,14,140
1,14,140
0,14,140
1,14,141
1,14,141
1,14,141
2,14,141
3,14,141
3,14,141
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
3,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
3,14,136
3,14,136
2,14,137
2,15,138
1,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,141
1,14,141
1,14,141
0,14,141
0,13,141
0,13,141
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,141
0,14,140
0,14,140
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
1,14,142
1,14,142
1,14,142
2,14,141
3,15,141
3,15,141
2,14,139
2,14,139
2,14,139
1,14,139
1,13,139
0,13,140
0,14,140
0,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,141
1,14,140
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,139
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
2,14,137
1,14,137
1,13,137
1,14,137
2,14,138
2,14,138
2,14,141
2,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,138
1,14,138
2,14,138
2,14,138
3,14,138
3,14,138
4,14,138
3,14,138
3,14,138
2,14,138
2,14,138
2,14,138
1,14,140
1,14,140
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
2,15,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
0,14,142
1,14,142
1,15,142
1,15,144
2,15,145
2,15,145
2,16,144
2,15,143
2,15,143
3,15,143
3,15,142
3,15,141
3,14,141
2,14,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
2,14,141
3,14,141
3,14,141
2,14,140
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,14,137
4,14,137
4,14,136
2,14,138
1,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
0,14,141
0,13,141
0,13,141
1,14,142
1,14,142
1,14,142
1,14,144
1,14,144
1,14,144
1,14,144
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,140
0,14,140
0,14,140
0,14,140
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,142
1,14,142
0,14,142
1,14,142
1,14,142
1,14,142
2,14,141
3,15,141
3,15,140
2,14,138
2,14,138
2,14,139
2,14,139
1,14,140
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,140
2,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,14,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
2,14,136
2,14,136
1,14,136
1,14,137
2,14,137
2,14,138
3,15,139
3,15,141
3,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,14,140
1,14,138
2,14,138
2,14,138
3,14,138
3,13,137
3,13,137
3,13,137
3,14,138
3,14,138
2,14,138
2,14,139
1,14,140
1,14,140
1,14,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
2,15,143
2,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,142
1,15,141
1,15,141
1,15,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
0,15,142
1,15,142
1,15,143
1,15,144
2,16,145
2,16,145
2,16,145
2,15,144
2,15,143
2,15,143
2,15,142
2,14,142
2,14,141
2,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
2,14,141
3,14,141
3,14,141
2,14,141
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,14,138
4,15,137
2,14,138
1,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,14,141
0,14,141
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,143
1,14,144
1,14,144
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
0,14,141
0,14,140
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
2,14,141
2,15,141
2,15,140
2,15,139
2,14,138
2,14,138
2,14,139
2,14,140
1,14,140
1,14,140
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,140
2,14,140
2,14,140
2,14,140
2,14,139
2,15,139
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
2,14,137
3,14,136
3,14,136
3,14,136
1,14,136
1,14,137
1,14,137
2,14,139
2,15,141
2,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,140
1,14,140
2,14,138
2,14,138
2,14,138
3,13,137
3,13,137
3,13,137
3,14,138
3,14,138
3,14,138
2,14,139
2,14,140
1,14,140
1,15,141
1,15,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
2,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
0,14,142
0,15,142
0,15,142
1,15,142
1,15,144
1,15,145
2,16,145
2,16,145
2,15,144
2,15,143
2,15,142
2,15,142
2,14,141
2,14,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
2,14,141
3,14,141
3,14,141
3,14,141
2,14,140
2,14,140
2,14,138
2,14,138
2,14,138
2,14,138
2,14,138
4,14,138
4,14,138
4,14,138
4,15,137
2,14,138
2,15,140
1,15,141
1,15,141
1,15,141
1,15,141
1,15,142
1,15,142
1,15,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
1,14,141
1,14,141
1,14,141
1,14,142
1,14,141
1,14,141
1,14,141
1,14,141
1,14,141
0,14,140
0,14,140
0,14,141
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
1,14,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,14,141
1,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,141
1,15,141
1,15,141
1,15,141
1,15,141
1,15,141
2,14,141
2,14,141
2,15,140
2,15,139
2,14,138
2,14,138
1,14,138
2,14,139
1,14,140
1,14,141
1,14,141
1,14,142
1,14,142
1,14,143
1,15,143
1,15,143
1,15,143
1,14,142
1,14,142
1,14,141
1,14,141
1,14,140
2,14,140
2,14,140
2,15,139
2,15,139
2,15,138
2,14,138
2,14,138
2,14,138
2,14,138
3,14,137
3,14,136
3,14,136
3,14,136
1,14,136
1,14,137
1,14,139
1,14,141
1,14,141
1,15,141
1,15,141
1,14,142
1,14,142
1,14,142
1,14,141
1,14,140
1,14,140
2,14,138
2,14,138
2,13,137
2,13,137
3,13,137
3,13,137
3,14,138
3,14,138
3,14,138
3,14,138
2,14,140
2,14,140
2,15,141
1,15,141
1,15,141
1,14,141
0,14,141
0,14,141
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
2,15,143
2,15,143
2,15,143
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
1,14,142
